Output file TC-wise sensible heat flux (W/m2)
Year	Day	Timestep	Subbasin	LU	TC	value
2000	53	1	69	1	1	 0.00000E+00
2000	53	1	69	2	6	 0.00000E+00
2000	53	1	69	2	5	 0.00000E+00
2000	53	1	69	2	4	 0.00000E+00
2000	54	1	15	1	3	 0.00000E+00
2000	54	1	15	1	2	 0.00000E+00
2000	54	1	15	1	1	 0.00000E+00
2000	54	1	15	2	6	 0.00000E+00
2000	54	1	15	2	5	 0.00000E+00
2000	54	1	15	2	4	 0.00000E+00
2000	54	1	69	1	3	 0.00000E+00
2000	54	1	69	1	2	 0.00000E+00
2000	54	1	69	1	1	 0.00000E+00
2000	54	1	69	2	6	 0.00000E+00
2000	54	1	69	2	5	 0.00000E+00
2000	54	1	69	2	4	 0.00000E+00
2000	55	1	15	1	3	 0.00000E+00
2000	55	1	15	1	2	 0.00000E+00
2000	55	1	15	1	1	 0.00000E+00
2000	55	1	15	2	6	 0.00000E+00
2000	55	1	15	2	5	 0.00000E+00
2000	55	1	15	2	4	 0.00000E+00
2000	55	1	69	1	3	 0.00000E+00
2000	55	1	69	1	2	 0.00000E+00
2000	55	1	69	1	1	 0.00000E+00
2000	55	1	69	2	6	 0.00000E+00
2000	55	1	69	2	5	 0.00000E+00
2000	55	1	69	2	4	 0.00000E+00
2000	56	1	15	1	3	 0.00000E+00
2000	56	1	15	1	2	 0.00000E+00
2000	56	1	15	1	1	 0.00000E+00
2000	56	1	15	2	6	 0.00000E+00
2000	56	1	15	2	5	 0.00000E+00
2000	56	1	15	2	4	 0.00000E+00
2000	56	1	69	1	3	 0.00000E+00
2000	56	1	69	1	2	 0.00000E+00
2000	56	1	69	1	1	 0.00000E+00
2000	56	1	69	2	6	 0.00000E+00
2000	56	1	69	2	5	 0.00000E+00
2000	56	1	69	2	4	 0.00000E+00
2000	57	1	15	1	3	 0.00000E+00
2000	57	1	15	1	2	 0.00000E+00
2000	57	1	15	1	1	 0.00000E+00
2000	57	1	15	2	6	 0.00000E+00
2000	57	1	15	2	5	 0.00000E+00
2000	57	1	15	2	4	 0.00000E+00
2000	57	1	69	1	3	 0.00000E+00
2000	57	1	69	1	2	 0.00000E+00
2000	57	1	69	1	1	 0.00000E+00
2000	57	1	69	2	6	 0.00000E+00
2000	57	1	69	2	5	 0.00000E+00
2000	57	1	69	2	4	 0.00000E+00
2000	58	1	15	1	3	 0.00000E+00
2000	58	1	15	1	2	 0.00000E+00
2000	58	1	15	1	1	 0.00000E+00
2000	58	1	15	2	6	 0.00000E+00
2000	58	1	15	2	5	 0.00000E+00
2000	58	1	15	2	4	 0.00000E+00
2000	58	1	69	1	3	 0.00000E+00
2000	58	1	69	1	2	 0.00000E+00
2000	58	1	69	1	1	 0.00000E+00
2000	58	1	69	2	6	 0.00000E+00
2000	58	1	69	2	5	 0.00000E+00
2000	58	1	69	2	4	 0.00000E+00
2000	59	1	15	1	3	 0.00000E+00
2000	59	1	15	1	2	 0.00000E+00
2000	59	1	15	1	1	 0.00000E+00
2000	59	1	15	2	6	 0.00000E+00
2000	59	1	15	2	5	 0.00000E+00
2000	59	1	15	2	4	 0.00000E+00
2000	59	1	69	1	3	 0.00000E+00
2000	59	1	69	1	2	 0.00000E+00
2000	59	1	69	1	1	 0.00000E+00
2000	59	1	69	2	6	 0.00000E+00
2000	59	1	69	2	5	 0.00000E+00
2000	59	1	69	2	4	 0.00000E+00
2000	60	1	15	1	3	 0.00000E+00
2000	60	1	15	1	2	 0.00000E+00
2000	60	1	15	1	1	 0.00000E+00
2000	60	1	15	2	6	 0.00000E+00
2000	60	1	15	2	5	 0.00000E+00
2000	60	1	15	2	4	 0.00000E+00
2000	60	1	69	1	3	 0.00000E+00
2000	60	1	69	1	2	 0.00000E+00
2000	60	1	69	1	1	 0.00000E+00
2000	60	1	69	2	6	 0.00000E+00
2000	60	1	69	2	5	 0.00000E+00
2000	60	1	69	2	4	 0.00000E+00
2000	61	1	15	1	3	 0.00000E+00
2000	61	1	15	1	2	 0.00000E+00
2000	61	1	15	1	1	 0.00000E+00
2000	61	1	15	2	6	 0.00000E+00
2000	61	1	15	2	5	 0.00000E+00
2000	61	1	15	2	4	 0.00000E+00
2000	61	1	69	1	3	 0.00000E+00
2000	61	1	69	1	2	 0.00000E+00
2000	61	1	69	1	1	 0.00000E+00
2000	61	1	69	2	6	 0.00000E+00
2000	61	1	69	2	5	 0.00000E+00
2000	61	1	69	2	4	 0.00000E+00
2000	62	1	15	1	3	 0.00000E+00
2000	62	1	15	1	2	 0.00000E+00
2000	62	1	15	1	1	 0.00000E+00
2000	62	1	15	2	6	 0.00000E+00
2000	62	1	15	2	5	 0.00000E+00
2000	62	1	15	2	4	 0.00000E+00
2000	62	1	69	1	3	 0.00000E+00
2000	62	1	69	1	2	 0.00000E+00
2000	62	1	69	1	1	 0.00000E+00
2000	62	1	69	2	6	 0.00000E+00
2000	62	1	69	2	5	 0.00000E+00
2000	62	1	69	2	4	 0.00000E+00
2000	63	1	15	1	3	 0.00000E+00
2000	63	1	15	1	2	 0.00000E+00
2000	63	1	15	1	1	 0.00000E+00
2000	63	1	15	2	6	 0.00000E+00
2000	63	1	15	2	5	 0.00000E+00
2000	63	1	15	2	4	 0.00000E+00
2000	63	1	69	1	3	 0.00000E+00
2000	63	1	69	1	2	 0.00000E+00
2000	63	1	69	1	1	 0.00000E+00
2000	63	1	69	2	6	 0.00000E+00
2000	63	1	69	2	5	 0.00000E+00
2000	63	1	69	2	4	 0.00000E+00
2000	64	1	15	1	3	 0.00000E+00
2000	64	1	15	1	2	 0.00000E+00
2000	64	1	15	1	1	 0.00000E+00
2000	64	1	15	2	6	 0.00000E+00
2000	64	1	15	2	5	 0.00000E+00
2000	64	1	15	2	4	 0.00000E+00
2000	64	1	69	1	3	 0.00000E+00
2000	64	1	69	1	2	 0.00000E+00
2000	64	1	69	1	1	 0.00000E+00
2000	64	1	69	2	6	 0.00000E+00
2000	64	1	69	2	5	 0.00000E+00
2000	64	1	69	2	4	 0.00000E+00
2000	65	1	15	1	3	 0.00000E+00
2000	65	1	15	1	2	 0.00000E+00
2000	65	1	15	1	1	 0.00000E+00
2000	65	1	15	2	6	 0.00000E+00
2000	65	1	15	2	5	 0.00000E+00
2000	65	1	15	2	4	 0.00000E+00
2000	65	1	69	1	3	 0.00000E+00
2000	65	1	69	1	2	 0.00000E+00
2000	65	1	69	1	1	 0.00000E+00
2000	65	1	69	2	6	 0.00000E+00
2000	65	1	69	2	5	 0.00000E+00
2000	65	1	69	2	4	 0.00000E+00
2000	66	1	15	1	3	 0.00000E+00
2000	66	1	15	1	2	 0.00000E+00
2000	66	1	15	1	1	 0.00000E+00
2000	66	1	15	2	6	 0.00000E+00
2000	66	1	15	2	5	 0.00000E+00
2000	66	1	15	2	4	 0.00000E+00
2000	66	1	69	1	3	 0.00000E+00
2000	66	1	69	1	2	 0.00000E+00
2000	66	1	69	1	1	 0.00000E+00
2000	66	1	69	2	6	 0.00000E+00
2000	66	1	69	2	5	 0.00000E+00
2000	66	1	69	2	4	 0.00000E+00
2000	67	1	15	1	3	 0.00000E+00
2000	67	1	15	1	2	 0.00000E+00
2000	67	1	15	1	1	 0.00000E+00
2000	67	1	15	2	6	 0.00000E+00
2000	67	1	15	2	5	 0.00000E+00
2000	67	1	15	2	4	 0.00000E+00
2000	67	1	69	1	3	 0.00000E+00
2000	67	1	69	1	2	 0.00000E+00
2000	67	1	69	1	1	 0.00000E+00
2000	67	1	69	2	6	 0.00000E+00
2000	67	1	69	2	5	 0.00000E+00
2000	67	1	69	2	4	 0.00000E+00
2000	68	1	15	1	3	 0.00000E+00
2000	68	1	15	1	2	 0.00000E+00
2000	68	1	15	1	1	 0.00000E+00
2000	68	1	15	2	6	 0.00000E+00
2000	68	1	15	2	5	 0.00000E+00
2000	68	1	15	2	4	 0.00000E+00
2000	68	1	69	1	3	 0.00000E+00
2000	68	1	69	1	2	 0.00000E+00
2000	68	1	69	1	1	 0.00000E+00
2000	68	1	69	2	6	 0.00000E+00
2000	68	1	69	2	5	 0.00000E+00
2000	68	1	69	2	4	 0.00000E+00
2000	69	1	15	1	3	 0.00000E+00
2000	69	1	15	1	2	 0.00000E+00
2000	69	1	15	1	1	 0.00000E+00
2000	69	1	15	2	6	 0.00000E+00
2000	69	1	15	2	5	 0.00000E+00
2000	69	1	15	2	4	 0.00000E+00
2000	69	1	69	1	3	 0.00000E+00
2000	69	1	69	1	2	 0.00000E+00
2000	69	1	69	1	1	 0.00000E+00
2000	69	1	69	2	6	 0.00000E+00
2000	69	1	69	2	5	 0.00000E+00
2000	69	1	69	2	4	 0.00000E+00
2000	70	1	15	1	3	 0.00000E+00
2000	70	1	15	1	2	 0.00000E+00
2000	70	1	15	1	1	 0.00000E+00
2000	70	1	15	2	6	 0.00000E+00
2000	70	1	15	2	5	 0.00000E+00
2000	70	1	15	2	4	 0.00000E+00
2000	70	1	69	1	3	 0.00000E+00
2000	70	1	69	1	2	 0.00000E+00
2000	70	1	69	1	1	 0.00000E+00
2000	70	1	69	2	6	 0.00000E+00
2000	70	1	69	2	5	 0.00000E+00
2000	70	1	69	2	4	 0.00000E+00
2000	71	1	15	1	3	 0.00000E+00
2000	71	1	15	1	2	 0.00000E+00
2000	71	1	15	1	1	 0.00000E+00
2000	71	1	15	2	6	 0.00000E+00
2000	71	1	15	2	5	 0.00000E+00
2000	71	1	15	2	4	 0.00000E+00
2000	71	1	69	1	3	 0.00000E+00
2000	71	1	69	1	2	 0.00000E+00
2000	71	1	69	1	1	 0.00000E+00
2000	71	1	69	2	6	 0.00000E+00
2000	71	1	69	2	5	 0.00000E+00
2000	71	1	69	2	4	 0.00000E+00
2000	72	1	15	1	3	 0.00000E+00
2000	72	1	15	1	2	 0.00000E+00
2000	72	1	15	1	1	 0.00000E+00
2000	72	1	15	2	6	 0.00000E+00
2000	72	1	15	2	5	 0.00000E+00
2000	72	1	15	2	4	 0.00000E+00
2000	72	1	69	1	3	 0.00000E+00
2000	72	1	69	1	2	 0.00000E+00
2000	72	1	69	1	1	 0.00000E+00
2000	72	1	69	2	6	 0.00000E+00
2000	72	1	69	2	5	 0.00000E+00
2000	72	1	69	2	4	 0.00000E+00
2000	73	1	15	1	3	 0.00000E+00
2000	73	1	15	1	2	 0.00000E+00
2000	73	1	15	1	1	 0.00000E+00
2000	73	1	15	2	6	 0.00000E+00
2000	73	1	15	2	5	 0.00000E+00
2000	73	1	15	2	4	 0.00000E+00
2000	73	1	69	1	3	 0.00000E+00
2000	73	1	69	1	2	 0.00000E+00
2000	73	1	69	1	1	 0.00000E+00
2000	73	1	69	2	6	 0.00000E+00
2000	73	1	69	2	5	 0.00000E+00
2000	73	1	69	2	4	 0.00000E+00
2000	74	1	15	1	3	 0.00000E+00
2000	74	1	15	1	2	 0.00000E+00
2000	74	1	15	1	1	 0.00000E+00
2000	74	1	15	2	6	 0.00000E+00
2000	74	1	15	2	5	 0.00000E+00
2000	74	1	15	2	4	 0.00000E+00
2000	74	1	69	1	3	 0.00000E+00
2000	74	1	69	1	2	 0.00000E+00
2000	74	1	69	1	1	 0.00000E+00
2000	74	1	69	2	6	 0.00000E+00
2000	74	1	69	2	5	 0.00000E+00
2000	74	1	69	2	4	 0.00000E+00
2000	75	1	15	1	3	 0.00000E+00
2000	75	1	15	1	2	 0.00000E+00
2000	75	1	15	1	1	 0.00000E+00
2000	75	1	15	2	6	 0.00000E+00
2000	75	1	15	2	5	 0.00000E+00
2000	75	1	15	2	4	 0.00000E+00
2000	75	1	69	1	3	 0.00000E+00
2000	75	1	69	1	2	 0.00000E+00
2000	75	1	69	1	1	 0.00000E+00
2000	75	1	69	2	6	 0.00000E+00
2000	75	1	69	2	5	 0.00000E+00
2000	75	1	69	2	4	 0.00000E+00
2000	76	1	15	1	3	 0.00000E+00
2000	76	1	15	1	2	 0.00000E+00
2000	76	1	15	1	1	 0.00000E+00
2000	76	1	15	2	6	 0.00000E+00
2000	76	1	15	2	5	 0.00000E+00
2000	76	1	15	2	4	 0.00000E+00
2000	76	1	69	1	3	 0.00000E+00
2000	76	1	69	1	2	 0.00000E+00
2000	76	1	69	1	1	 0.00000E+00
2000	76	1	69	2	6	 0.00000E+00
2000	76	1	69	2	5	 0.00000E+00
2000	76	1	69	2	4	 0.00000E+00
2000	77	1	15	1	3	 0.00000E+00
2000	77	1	15	1	2	 0.00000E+00
2000	77	1	15	1	1	 0.00000E+00
2000	77	1	15	2	6	 0.00000E+00
2000	77	1	15	2	5	 0.00000E+00
2000	77	1	15	2	4	 0.00000E+00
2000	77	1	69	1	3	 0.00000E+00
2000	77	1	69	1	2	 0.00000E+00
2000	77	1	69	1	1	 0.00000E+00
2000	77	1	69	2	6	 0.00000E+00
2000	77	1	69	2	5	 0.00000E+00
2000	77	1	69	2	4	 0.00000E+00
2000	78	1	15	1	3	 0.00000E+00
2000	78	1	15	1	2	 0.00000E+00
2000	78	1	15	1	1	 0.00000E+00
2000	78	1	15	2	6	 0.00000E+00
2000	78	1	15	2	5	 0.00000E+00
2000	78	1	15	2	4	 0.00000E+00
2000	78	1	69	1	3	 0.00000E+00
2000	78	1	69	1	2	 0.00000E+00
2000	78	1	69	1	1	 0.00000E+00
2000	78	1	69	2	6	 0.00000E+00
2000	78	1	69	2	5	 0.00000E+00
2000	78	1	69	2	4	 0.00000E+00
2000	79	1	15	1	3	 0.00000E+00
2000	79	1	15	1	2	 0.00000E+00
2000	79	1	15	1	1	 0.00000E+00
2000	79	1	15	2	6	 0.00000E+00
2000	79	1	15	2	5	 0.00000E+00
2000	79	1	15	2	4	 0.00000E+00
2000	79	1	69	1	3	 0.00000E+00
2000	79	1	69	1	2	 0.00000E+00
2000	79	1	69	1	1	 0.00000E+00
2000	79	1	69	2	6	 0.00000E+00
2000	79	1	69	2	5	 0.00000E+00
2000	79	1	69	2	4	 0.00000E+00
2000	80	1	15	1	3	 0.00000E+00
2000	80	1	15	1	2	 0.00000E+00
2000	80	1	15	1	1	 0.00000E+00
2000	80	1	15	2	6	 0.00000E+00
2000	80	1	15	2	5	 0.00000E+00
2000	80	1	15	2	4	 0.00000E+00
2000	80	1	69	1	3	 0.00000E+00
2000	80	1	69	1	2	 0.00000E+00
2000	80	1	69	1	1	 0.00000E+00
2000	80	1	69	2	6	 0.00000E+00
2000	80	1	69	2	5	 0.00000E+00
2000	80	1	69	2	4	 0.00000E+00
2000	81	1	15	1	3	 0.00000E+00
2000	81	1	15	1	2	 0.00000E+00
2000	81	1	15	1	1	 0.00000E+00
2000	81	1	15	2	6	 0.00000E+00
2000	81	1	15	2	5	 0.00000E+00
2000	81	1	15	2	4	 0.00000E+00
2000	81	1	69	1	3	 0.00000E+00
2000	81	1	69	1	2	 0.00000E+00
2000	81	1	69	1	1	 0.00000E+00
2000	81	1	69	2	6	 0.00000E+00
2000	81	1	69	2	5	 0.00000E+00
2000	81	1	69	2	4	 0.00000E+00
2000	82	1	15	1	3	 0.00000E+00
2000	82	1	15	1	2	 0.00000E+00
2000	82	1	15	1	1	 0.00000E+00
2000	82	1	15	2	6	 0.00000E+00
2000	82	1	15	2	5	 0.00000E+00
2000	82	1	15	2	4	 0.00000E+00
2000	82	1	69	1	3	 0.00000E+00
2000	82	1	69	1	2	 0.00000E+00
2000	82	1	69	1	1	 0.00000E+00
2000	82	1	69	2	6	 0.00000E+00
2000	82	1	69	2	5	 0.00000E+00
2000	82	1	69	2	4	 0.00000E+00
2000	83	1	15	1	3	 0.00000E+00
2000	83	1	15	1	2	 0.00000E+00
2000	83	1	15	1	1	 0.00000E+00
2000	83	1	15	2	6	 0.00000E+00
2000	83	1	15	2	5	 0.00000E+00
2000	83	1	15	2	4	 0.00000E+00
2000	83	1	69	1	3	 0.00000E+00
2000	83	1	69	1	2	 0.00000E+00
2000	83	1	69	1	1	 0.00000E+00
2000	83	1	69	2	6	 0.00000E+00
2000	83	1	69	2	5	 0.00000E+00
2000	83	1	69	2	4	 0.00000E+00
2000	84	1	15	1	3	 0.00000E+00
2000	84	1	15	1	2	 0.00000E+00
2000	84	1	15	1	1	 0.00000E+00
2000	84	1	15	2	6	 0.00000E+00
2000	84	1	15	2	5	 0.00000E+00
2000	84	1	15	2	4	 0.00000E+00
2000	84	1	69	1	3	 0.00000E+00
2000	84	1	69	1	2	 0.00000E+00
2000	84	1	69	1	1	 0.00000E+00
2000	84	1	69	2	6	 0.00000E+00
2000	84	1	69	2	5	 0.00000E+00
2000	84	1	69	2	4	 0.00000E+00
2000	85	1	15	1	3	 0.00000E+00
2000	85	1	15	1	2	 0.00000E+00
2000	85	1	15	1	1	 0.00000E+00
2000	85	1	15	2	6	 0.00000E+00
2000	85	1	15	2	5	 0.00000E+00
2000	85	1	15	2	4	 0.00000E+00
2000	85	1	69	1	3	 0.00000E+00
2000	85	1	69	1	2	 0.00000E+00
2000	85	1	69	1	1	 0.00000E+00
2000	85	1	69	2	6	 0.00000E+00
2000	85	1	69	2	5	 0.00000E+00
2000	85	1	69	2	4	 0.00000E+00
2000	86	1	15	1	3	 0.00000E+00
2000	86	1	15	1	2	 0.00000E+00
2000	86	1	15	1	1	 0.00000E+00
2000	86	1	15	2	6	 0.00000E+00
2000	86	1	15	2	5	 0.00000E+00
2000	86	1	15	2	4	 0.00000E+00
2000	86	1	69	1	3	 0.00000E+00
2000	86	1	69	1	2	 0.00000E+00
2000	86	1	69	1	1	 0.00000E+00
2000	86	1	69	2	6	 0.00000E+00
2000	86	1	69	2	5	 0.00000E+00
2000	86	1	69	2	4	 0.00000E+00
2000	87	1	15	1	3	 0.00000E+00
2000	87	1	15	1	2	 0.00000E+00
2000	87	1	15	1	1	 0.00000E+00
2000	87	1	15	2	6	 0.00000E+00
2000	87	1	15	2	5	 0.00000E+00
2000	87	1	15	2	4	 0.00000E+00
2000	87	1	69	1	3	 0.00000E+00
2000	87	1	69	1	2	 0.00000E+00
2000	87	1	69	1	1	 0.00000E+00
2000	87	1	69	2	6	 0.00000E+00
2000	87	1	69	2	5	 0.00000E+00
2000	87	1	69	2	4	 0.00000E+00
2000	88	1	15	1	3	 0.00000E+00
2000	88	1	15	1	2	 0.00000E+00
2000	88	1	15	1	1	 0.00000E+00
2000	88	1	15	2	6	 0.00000E+00
2000	88	1	15	2	5	 0.00000E+00
2000	88	1	15	2	4	 0.00000E+00
2000	88	1	69	1	3	 0.00000E+00
2000	88	1	69	1	2	 0.00000E+00
2000	88	1	69	1	1	 0.00000E+00
2000	88	1	69	2	6	 0.00000E+00
2000	88	1	69	2	5	 0.00000E+00
2000	88	1	69	2	4	 0.00000E+00
2000	89	1	15	1	3	 0.00000E+00
2000	89	1	15	1	2	 0.00000E+00
2000	89	1	15	1	1	 0.00000E+00
2000	89	1	15	2	6	 0.00000E+00
2000	89	1	15	2	5	 0.00000E+00
2000	89	1	15	2	4	 0.00000E+00
2000	89	1	69	1	3	 0.00000E+00
2000	89	1	69	1	2	 0.00000E+00
2000	89	1	69	1	1	 0.00000E+00
2000	89	1	69	2	6	 0.00000E+00
2000	89	1	69	2	5	 0.00000E+00
2000	89	1	69	2	4	 0.00000E+00
2000	90	1	15	1	3	 0.00000E+00
2000	90	1	15	1	2	 0.00000E+00
2000	90	1	15	1	1	 0.00000E+00
2000	90	1	15	2	6	 0.00000E+00
2000	90	1	15	2	5	 0.00000E+00
2000	90	1	15	2	4	 0.00000E+00
2000	90	1	69	1	3	 0.00000E+00
2000	90	1	69	1	2	 0.00000E+00
2000	90	1	69	1	1	 0.00000E+00
2000	90	1	69	2	6	 0.00000E+00
2000	90	1	69	2	5	 0.00000E+00
2000	90	1	69	2	4	 0.00000E+00
2000	91	1	15	1	3	 0.00000E+00
2000	91	1	15	1	2	 0.00000E+00
2000	91	1	15	1	1	 0.00000E+00
2000	91	1	15	2	6	 0.00000E+00
2000	91	1	15	2	5	 0.00000E+00
2000	91	1	15	2	4	 0.00000E+00
2000	91	1	69	1	3	 0.00000E+00
2000	91	1	69	1	2	 0.00000E+00
2000	91	1	69	1	1	 0.00000E+00
2000	91	1	69	2	6	 0.00000E+00
2000	91	1	69	2	5	 0.00000E+00
2000	91	1	69	2	4	 0.00000E+00
2000	92	1	15	1	3	 0.00000E+00
2000	92	1	15	1	2	 0.00000E+00
2000	92	1	15	1	1	 0.00000E+00
2000	92	1	15	2	6	 0.00000E+00
2000	92	1	15	2	5	 0.00000E+00
2000	92	1	15	2	4	 0.00000E+00
2000	92	1	69	1	3	 0.00000E+00
2000	92	1	69	1	2	 0.00000E+00
2000	92	1	69	1	1	 0.00000E+00
2000	92	1	69	2	6	 0.00000E+00
2000	92	1	69	2	5	 0.00000E+00
2000	92	1	69	2	4	 0.00000E+00
2000	93	1	15	1	3	 0.00000E+00
2000	93	1	15	1	2	 0.00000E+00
2000	93	1	15	1	1	 0.00000E+00
2000	93	1	15	2	6	 0.00000E+00
2000	93	1	15	2	5	 0.00000E+00
2000	93	1	15	2	4	 0.00000E+00
2000	93	1	69	1	3	 0.00000E+00
2000	93	1	69	1	2	 0.00000E+00
2000	93	1	69	1	1	 0.00000E+00
2000	93	1	69	2	6	 0.00000E+00
2000	93	1	69	2	5	 0.00000E+00
2000	93	1	69	2	4	 0.00000E+00
2000	94	1	15	1	3	 0.00000E+00
2000	94	1	15	1	2	 0.00000E+00
2000	94	1	15	1	1	 0.00000E+00
2000	94	1	15	2	6	 0.00000E+00
2000	94	1	15	2	5	 0.00000E+00
2000	94	1	15	2	4	 0.00000E+00
2000	94	1	69	1	3	 0.00000E+00
2000	94	1	69	1	2	 0.00000E+00
2000	94	1	69	1	1	 0.00000E+00
2000	94	1	69	2	6	 0.00000E+00
2000	94	1	69	2	5	 0.00000E+00
2000	94	1	69	2	4	 0.00000E+00
2000	95	1	15	1	3	 0.00000E+00
2000	95	1	15	1	2	 0.00000E+00
2000	95	1	15	1	1	 0.00000E+00
2000	95	1	15	2	6	 0.00000E+00
2000	95	1	15	2	5	 0.00000E+00
2000	95	1	15	2	4	 0.00000E+00
2000	95	1	69	1	3	 0.00000E+00
2000	95	1	69	1	2	 0.00000E+00
2000	95	1	69	1	1	 0.00000E+00
2000	95	1	69	2	6	 0.00000E+00
2000	95	1	69	2	5	 0.00000E+00
2000	95	1	69	2	4	 0.00000E+00
2000	96	1	15	1	3	 0.00000E+00
2000	96	1	15	1	2	 0.00000E+00
2000	96	1	15	1	1	 0.00000E+00
2000	96	1	15	2	6	 0.00000E+00
2000	96	1	15	2	5	 0.00000E+00
2000	96	1	15	2	4	 0.00000E+00
2000	96	1	69	1	3	 0.00000E+00
2000	96	1	69	1	2	 0.00000E+00
2000	96	1	69	1	1	 0.00000E+00
2000	96	1	69	2	6	 0.00000E+00
2000	96	1	69	2	5	 0.00000E+00
2000	96	1	69	2	4	 0.00000E+00
2000	97	1	15	1	3	 0.00000E+00
2000	97	1	15	1	2	 0.00000E+00
2000	97	1	15	1	1	 0.00000E+00
2000	97	1	15	2	6	 0.00000E+00
2000	97	1	15	2	5	 0.00000E+00
2000	97	1	15	2	4	 0.00000E+00
2000	97	1	69	1	3	 0.00000E+00
2000	97	1	69	1	2	 0.00000E+00
2000	97	1	69	1	1	 0.00000E+00
2000	97	1	69	2	6	 0.00000E+00
2000	97	1	69	2	5	 0.00000E+00
2000	97	1	69	2	4	 0.00000E+00
2000	98	1	15	1	3	 0.00000E+00
2000	98	1	15	1	2	 0.00000E+00
2000	98	1	15	1	1	 0.00000E+00
2000	98	1	15	2	6	 0.00000E+00
2000	98	1	15	2	5	 0.00000E+00
2000	98	1	15	2	4	 0.00000E+00
2000	98	1	69	1	3	 0.00000E+00
2000	98	1	69	1	2	 0.00000E+00
2000	98	1	69	1	1	 0.00000E+00
2000	98	1	69	2	6	 0.00000E+00
2000	98	1	69	2	5	 0.00000E+00
2000	98	1	69	2	4	 0.00000E+00
2000	99	1	15	1	3	 0.00000E+00
2000	99	1	15	1	2	 0.00000E+00
2000	99	1	15	1	1	 0.00000E+00
2000	99	1	15	2	6	 0.00000E+00
2000	99	1	15	2	5	 0.00000E+00
2000	99	1	15	2	4	 0.00000E+00
2000	99	1	69	1	3	 0.00000E+00
2000	99	1	69	1	2	 0.00000E+00
2000	99	1	69	1	1	 0.00000E+00
2000	99	1	69	2	6	 0.00000E+00
2000	99	1	69	2	5	 0.00000E+00
2000	99	1	69	2	4	 0.00000E+00
2000	100	1	15	1	3	 0.00000E+00
2000	100	1	15	1	2	 0.00000E+00
2000	100	1	15	1	1	 0.00000E+00
2000	100	1	15	2	6	 0.00000E+00
2000	100	1	15	2	5	 0.00000E+00
2000	100	1	15	2	4	 0.00000E+00
2000	100	1	69	1	3	 0.00000E+00
2000	100	1	69	1	2	 0.00000E+00
2000	100	1	69	1	1	 0.00000E+00
2000	100	1	69	2	6	 0.00000E+00
2000	100	1	69	2	5	 0.00000E+00
2000	100	1	69	2	4	 0.00000E+00
2000	101	1	15	1	3	 0.00000E+00
2000	101	1	15	1	2	 0.00000E+00
2000	101	1	15	1	1	 0.00000E+00
2000	101	1	15	2	6	 0.00000E+00
2000	101	1	15	2	5	 0.00000E+00
2000	101	1	15	2	4	 0.00000E+00
2000	101	1	69	1	3	 0.00000E+00
2000	101	1	69	1	2	 0.00000E+00
2000	101	1	69	1	1	 0.00000E+00
2000	101	1	69	2	6	 0.00000E+00
2000	101	1	69	2	5	 0.00000E+00
2000	101	1	69	2	4	 0.00000E+00
2000	102	1	15	1	3	 0.00000E+00
2000	102	1	15	1	2	 0.00000E+00
2000	102	1	15	1	1	 0.00000E+00
2000	102	1	15	2	6	 0.00000E+00
2000	102	1	15	2	5	 0.00000E+00
2000	102	1	15	2	4	 0.00000E+00
2000	102	1	69	1	3	 0.00000E+00
2000	102	1	69	1	2	 0.00000E+00
2000	102	1	69	1	1	 0.00000E+00
2000	102	1	69	2	6	 0.00000E+00
2000	102	1	69	2	5	 0.00000E+00
2000	102	1	69	2	4	 0.00000E+00
2000	103	1	15	1	3	 0.00000E+00
2000	103	1	15	1	2	 0.00000E+00
2000	103	1	15	1	1	 0.00000E+00
2000	103	1	15	2	6	 0.00000E+00
2000	103	1	15	2	5	 0.00000E+00
2000	103	1	15	2	4	 0.00000E+00
2000	103	1	69	1	3	 0.00000E+00
2000	103	1	69	1	2	 0.00000E+00
2000	103	1	69	1	1	 0.00000E+00
2000	103	1	69	2	6	 0.00000E+00
2000	103	1	69	2	5	 0.00000E+00
2000	103	1	69	2	4	 0.00000E+00
2000	104	1	15	1	3	 0.00000E+00
2000	104	1	15	1	2	 0.00000E+00
2000	104	1	15	1	1	 0.00000E+00
2000	104	1	15	2	6	 0.00000E+00
2000	104	1	15	2	5	 0.00000E+00
2000	104	1	15	2	4	 0.00000E+00
2000	104	1	69	1	3	 0.00000E+00
2000	104	1	69	1	2	 0.00000E+00
2000	104	1	69	1	1	 0.00000E+00
2000	104	1	69	2	6	 0.00000E+00
2000	104	1	69	2	5	 0.00000E+00
2000	104	1	69	2	4	 0.00000E+00
2000	105	1	15	1	3	 0.00000E+00
2000	105	1	15	1	2	 0.00000E+00
2000	105	1	15	1	1	 0.00000E+00
2000	105	1	15	2	6	 0.00000E+00
2000	105	1	15	2	5	 0.00000E+00
2000	105	1	15	2	4	 0.00000E+00
2000	105	1	69	1	3	 0.00000E+00
2000	105	1	69	1	2	 0.00000E+00
2000	105	1	69	1	1	 0.00000E+00
2000	105	1	69	2	6	 0.00000E+00
2000	105	1	69	2	5	 0.00000E+00
2000	105	1	69	2	4	 0.00000E+00
2000	106	1	15	1	3	 0.00000E+00
2000	106	1	15	1	2	 0.00000E+00
2000	106	1	15	1	1	 0.00000E+00
2000	106	1	15	2	6	 0.00000E+00
2000	106	1	15	2	5	 0.00000E+00
2000	106	1	15	2	4	 0.00000E+00
